index,models,steps,total_wall,total_cpu,mem_start_bytes,mem_end_bytes,mem_delta_bytes,wall_ground_list,cpu_ground_list,wall_solve_list,cpu_solve_list,consts_size_list,rules_list,atoms_list,rel_facts_list,rel_nonfacts_list,rel_total_list,aspif_bytes_list,mem_grounding_mb_list,mem_solve_mb_list
519,1,4,44.564,44.484,2205757440,2484387840,265.72,8.182887;7.718921;8.583703;9.816351,8.1875;7.71875;8.546875;9.765625,0.324765;0.235616;0.275216;2.452758,0.3125;0.234375;0.265625;2.453125,422;422;422;422,0;294065;2479077;4743612,0;294066;376566;459855,0;3;3;3,15;12;12;12,15;15;15;15,13293899;86031422;161352437;236685884,2118.96;2165.61;2170.83;2188.96,2122.39;2158.18;2178.26;2369.32
520,1,4,40.304,40.172,2203648000,2342604800,132.52,9.58133;5.725331;6.836902;7.727284,9.5625;5.671875;6.828125;7.6875,0.383425;0.162418;0.227298;2.019948,0.390625;0.171875;0.234375;2.015625,433;433;433;433,0;325911;1363666;2484909,0;325905;415606;506095,0;7;7;7,7;0;0;0,7;7;7;7,14787028;51072783;90077305;129085869,2118.14;2136.95;2150.4;2169.44,2121.96;2133.88;2162.97;2234.11
521,0,19,377.054,375.812,2203574272,3206361088,956.33,9.593599;4.779318;5.852865;6.782353;7.874918;8.983446;9.908748;10.842371;11.83645;12.829873;14.310301;14.79413;15.840623;16.585041;17.777641;18.941385;19.568442;20.57037;21.469941;-1,9.5625;4.78125;5.859375;6.765625;7.875;8.984375;9.90625;10.8125;11.78125;12.734375;14.265625;14.75;15.765625;16.546875;17.6875;18.875;19.46875;20.53125;21.40625;-1,0.378627;0.120317;0.178226;0.297101;0.353531;0.369597;0.402418;0.413424;0.446578;0.454726;0.480945;0.487169;0.513611;0.544688;0.572187;0.573528;0.604187;0.6196;0.633594;-1,0.390625;0.109375;0.171875;0.296875;0.34375;0.359375;0.40625;0.421875;0.453125;0.453125;0.46875;0.484375;0.515625;0.53125;0.5625;0.5625;0.59375;0.609375;0.625;-1,432;432;432;432;432;432;432;432;432;432;432;432;432;432;432;432;432;432;432;-1,0;323773;882622;1524381;2167377;2896964;3626575;4356222;5085919;5815682;6545529;7275480;8005557;8735784;9466187;10196794;10927635;11658742;12390149;-1,0;323696;412487;502065;593135;684992;776851;868712;960575;1052440;1144307;1236176;1328047;1419920;1511795;1603672;1695551;1787432;1879315;-1,0;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;-1,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;-1,14688521;35617736;59248799;82883906;109305128;135730557;162155984;188585616;215109459;243640394;272441859;301243318;330057373;358875620;387702260;416541489;445389109;474249314;503126305;-1,2118.01;2134.93;2140.32;2159.24;2200.66;2253.63;2305.25;2357.85;2409.9;2469.96;2521.98;2575.2;2628.29;2680.48;2732.5;2784.57;2837.25;2889.35;2942.44;-1,2121.79;2133.7;2154.44;2191.29;2247.5;2299.82;2352.52;2404.49;2456.47;2516.49;2569.77;2621.91;2675.03;2727.13;2779.12;2831.57;2883.89;2936.19;2989.58;-1
522,0,12,251.919,251.078,2202886144,3389009920,1131.18,9.921633;8.813575;9.830527;10.796862;12.592047;13.227885;14.252511;15.711966;16.312244;17.366392;18.767329;19.488927;-1,9.859375;8.78125;9.828125;10.78125;12.53125;13.203125;14.203125;15.65625;16.25;17.3125;18.71875;19.4375;-1,0.395955;0.294844;0.347054;0.688106;0.830359;0.861012;0.933157;1.045208;1.088493;1.474287;1.907208;3.082529;-1,0.40625;0.296875;0.34375;0.6875;0.8125;0.859375;0.90625;1.03125;1.0625;1.46875;1.875;3.0625;-1,447;447;447;447;447;447;447;447;447;447;447;447;-1,0;334949;2868272;5486939;8107441;10905898;13705558;16506058;19307692;22110668;24915492;27722567;-1,0;334973;428755;523354;619558;717175;814795;912419;1010047;1107679;1205315;1302955;-1,0;9;9;9;9;9;9;9;9;9;9;9;-1,87;78;78;78;78;78;78;78;78;78;78;78;-1,87;87;87;87;87;87;87;87;87;87;87;87;-1,15222940;99514638;186580068;273666262;366480992;459337812;552236579;645181470;739524385;840828370;942597398;1044487913;-1,2117.71;2166.39;2172.15;2192.55;2267.95;2376.25;2483.72;2588.84;2696.49;2809.76;2917.76;3027.64;-1,2121.58;2157.79;2180.25;2249.49;2362.01;2469.8;2574.98;2682.39;2787.83;2903.95;3012.73;3124.58;-1
523,1,2,18.951,18.891,2204352512,2255851520,49.11,9.92702;4.26262,9.921875;4.265625,0.399097;1.177982,0.40625;1.140625,437;437,0;334468,0;334469,0;1,7;6,7;7,15189202;26422873,2119.2;2129.12,2123.13;2151.37
524,1,2,19.54,19.438,2205556736,2256674816,48.75,10.108615;4.315535,10.046875;4.28125,0.407585;1.401804,0.40625;1.390625,434;434,0;339126,0;339122,0;1,7;6,7;7,15407425;26797373,2120.51;2130.49,2124.44;2152.16
525,0,19,376.175,375.25,2204930048,3204485120,953.25,9.540437;4.758585;5.805365;6.75414;7.841446;8.839979;9.987136;10.823867;11.780832;13.126383;13.744436;14.685941;15.626443;16.59063;17.5679;18.940854;19.578324;20.895848;21.446044;-1,9.515625;4.75;5.8125;6.734375;7.828125;8.796875;9.890625;10.765625;11.765625;13.09375;13.640625;14.625;15.625;16.546875;17.5625;18.921875;19.578125;20.796875;21.40625;-1,0.371009;0.121876;0.181884;0.278238;0.355934;0.517509;0.39921;0.415312;0.448093;0.456263;0.483281;0.493002;0.512278;0.535682;0.581815;0.573647;0.610906;0.611911;0.63695;-1,0.375;0.125;0.1875;0.28125;0.359375;0.515625;0.40625;0.40625;0.453125;0.453125;0.484375;0.5;0.515625;0.546875;0.578125;0.5625;0.609375;0.609375;0.640625;-1,434;434;434;434;434;434;434;434;434;434;434;434;434;434;434;434;434;434;434;-1,0;323049;881837;1522965;2165383;2893831;3622291;4350769;5079272;5807808;6536386;7265016;7993709;8722477;9451333;10180291;10909366;11638574;12367932;-1,0;323028;411754;501281;592363;684256;776150;868045;959941;1051838;1143736;1235635;1327535;1419436;1511338;1603241;1695145;1787050;1878956;-1,0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;-1,10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;-1,14654321;35583514;59189230;82803190;109186343;135569495;161952646;188335795;214813279;243297797;272044484;300795362;329546236;358305508;387068963;415832434;444604289;473384536;502168974;-1,2119.18;2136.02;2141.52;2160.35;2201.71;2254.38;2305.89;2358.68;2410.33;2470.45;2522.35;2575.17;2628.18;2680.12;2732.15;2784.14;2836.09;2888.23;2940.51;-1,2122.95;2134.87;2155.73;2192.35;2248.23;2300.44;2353.23;2404.9;2456.68;2516.97;2569.79;2621.71;2674.65;2726.77;2778.63;2830.68;2882.77;2935.06;2987.13;-1
526,0,18,354.583,353.734,2204446720,2668380160,442.44,10.635643;4.485505;5.646348;6.660371;8.132784;8.740141;9.805891;10.834832;11.83828;12.981002;14.129736;15.173858;16.140337;17.284464;18.300673;19.316423;20.342233;21.357879;-1,10.609375;4.484375;5.609375;6.65625;8.09375;8.734375;9.796875;10.78125;11.78125;12.90625;14.140625;15.125;16.125;17.25;18.234375;19.25;20.28125;21.34375;-1,0.453062;0.09238;0.162081;0.172504;0.19039;0.207981;0.213295;0.227382;0.237338;0.265605;0.26351;0.274215;0.286366;0.314567;0.304294;0.323541;0.325526;0.34294;-1,0.453125;0.09375;0.15625;0.171875;0.1875;0.203125;0.21875;0.21875;0.25;0.265625;0.25;0.265625;0.296875;0.3125;0.296875;0.3125;0.328125;0.34375;-1,448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;-1,0;353828;620636;978007;1336697;1695913;2055129;2414345;2773561;3132777;3491993;3851209;4210425;4569641;4928857;5288073;5647289;6006505;-1,0;353828;450196;547390;646166;745468;844770;944072;1043374;1142676;1241978;1341280;1440582;1539884;1639186;1738488;1837790;1937092;-1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1,16092155;27950974;42756881;57566822;72393615;87224618;102055619;116935688;132839764;148838053;164934746;181027236;197119725;213216416;229308905;245401395;261493884;277590575;-1,2119.97;2132.27;2138.12;2159.5;2185.23;2208.91;2231.02;2253.09;2283.84;2306.04;2328.24;2350.5;2374.53;2397.86;2420.26;2442.5;2464.97;2503.14;-1,2124.11;2132.33;2155.75;2176.67;2204.97;2227.12;2249.17;2271.93;2302.17;2324.34;2346.56;2369.66;2393.89;2416.41;2438.55;2461.08;2483.25;2521.69;-1
527,0,14,318.127,316.797,2204491776,5456125952,3101.0,8.789173;9.79805;10.781206;11.645125;13.223343;14.103114;15.040069;16.121732;17.0016;18.003512;18.947884;19.924377;20.872182;21.865448;-1,8.75;9.796875;10.78125;11.640625;13.109375;14.046875;14.890625;16.03125;16.96875;17.9375;18.84375;19.828125;20.8125;21.78125;-1,0.342158;0.326032;0.377692;1.317411;1.518882;1.57926;1.628075;1.721078;1.749128;1.862891;2.141882;1.980469;2.161012;2.158389;-1,0.34375;0.328125;0.390625;1.328125;1.515625;1.5625;1.578125;1.703125;1.75;1.84375;2.140625;1.96875;2.171875;2.15625;-1,427;427;427;427;427;427;427;427;427;427;427;427;427;427;-1,0;307990;3527348;6825663;10125261;13753520;17382453;21011609;24641076;28270954;31901355;35532403;39164234;42796996;-1,0;307981;393955;480698;568952;658847;748745;838647;928553;1018463;1108377;1198295;1288217;1378143;-1,0;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,24;18;18;18;18;18;18;18;18;18;18;18;18;18;-1,24;24;24;24;24;24;24;24;24;24;24;24;24;24;-1,13952494;119910088;228438468;336975088;456085562;575221331;694369655;813530507;932716479;1055056817;1184934510;1315271633;1445658891;1576104636;-1,2118.28;2169.15;2174.66;2192.18;2361.27;2594.02;2820.66;3047.65;3275.1;3511.14;3738.86;4024.18;4323.64;4625.16;-1,2121.82;2157.84;2177.3;2343.86;2571.7;2803.13;3030.13;3257.45;3485.68;3721.24;3994.98;4293.97;4595.12;4897.06;-1
528,0,14,303.584,302.234,1165262848,2554310656,1324.7,10.236267;9.09659;10.125422;11.066054;12.289611;13.366646;14.379097;15.420061;16.486586;17.571534;18.474682;19.665218;20.594587;21.663838;-1,10.1875;9.0625;10.078125;10.90625;12.25;13.28125;14.328125;15.28125;16.375;17.484375;18.4375;19.609375;20.53125;21.578125;-1,0.416536;0.291042;0.34296;0.497605;0.545246;0.556968;0.585464;0.595835;0.642399;0.661111;0.68435;0.689704;0.717421;0.735666;-1,0.40625;0.296875;0.328125;0.5;0.546875;0.546875;0.59375;0.546875;0.640625;0.65625;0.671875;0.6875;0.703125;0.734375;-1,450;450;450;450;450;450;450;450;450;450;450;450;450;450;-1,0;344869;2949592;5642482;8336935;11123446;13910004;16696566;19483128;22269690;25056252;27842814;30629376;33415938;-1,0;344900;441171;538244;636857;736435;836025;935619;1035213;1134807;1234401;1333995;1433589;1533183;-1,0;9;9;9;9;9;9;9;9;9;9;9;9;9;-1,91;82;82;82;82;82;82;82;82;82;82;82;82;82;-1,91;91;91;91;91;91;91;91;91;91;91;91;91;91;-1,15689265;102352690;191882892;281421277;373919106;466421145;558918977;651482431;752246053;853198137;954244422;1055290706;1156332789;1257379073;-1,1135.55;1211.2;1243.61;1297.12;1379.52;1478.8;1578.36;1676.37;1782.55;1879.51;1977.45;2076.21;2174.35;2273.48;-1,1141.86;1205.89;1262.79;1339.68;1441.54;1540.82;1641.41;1738.67;1842.84;1940.13;2040.67;2138.05;2237.09;2335.99;-1
529,1,6,88.679,88.312,1774219264,2737627136,918.78,9.774148;8.813256;10.079215;10.760045;12.483293;13.443842,9.734375;8.734375;10.015625;10.75;12.4375;13.390625,0.395244;0.282494;0.334601;1.390792;2.070954;4.865351,0.40625;0.28125;0.328125;1.390625;2.0625;4.828125,446;446;446;446;446;446,0;334545;2866389;5483475;8101864;11074610,0;334541;427298;520844;615930;712711,0;5;5;5;5;5,17;12;12;12;12;12,17;17;17;17;17;17,15193441;99396372;186368838;273349547;371732787;470132948,1708.96;1757.67;1765.6;1786.51;1989.38;2290.97,1712.9;1751.16;1774.16;1968.39;2273.3;2610.83
530,0,19,361.331,359.859,1866334208,2333618176,445.64,9.640863;4.196748;5.24972;6.238799;7.176045;8.133519;9.22938;10.014027;11.12315;12.093843;13.162837;13.914854;15.018611;16.212076;17.00178;18.492189;18.981304;19.861064;20.919363;-1,9.609375;4.171875;5.25;6.234375;7.171875;8.109375;9.140625;9.984375;11.03125;12.046875;13.15625;13.796875;15.03125;16.1875;16.96875;18.4375;18.765625;19.734375;20.890625;-1,0.387175;0.08349;0.145818;0.159456;0.195865;0.193734;0.20853;0.215726;0.223838;0.242867;0.257616;0.255888;0.368264;0.28811;0.289279;0.297581;0.316404;0.324324;0.352211;-1,0.375;0.078125;0.15625;0.15625;0.203125;0.1875;0.203125;0.21875;0.234375;0.234375;0.25;0.25;0.375;0.28125;0.296875;0.3125;0.3125;0.3125;0.359375;-1,437;437;437;437;437;437;437;437;437;437;437;437;437;437;437;437;437;437;437;-1,0;330542;579862;913819;1249031;1584798;1920647;2256590;2592647;2928850;3265235;3601842;3938715;4275902;4613455;4951430;5289887;5628890;5968507;-1,0;330539;420894;512022;604634;697752;790896;884050;977206;1070364;1163524;1256686;1349850;1443016;1536184;1629354;1722526;1815700;1908876;-1,0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;-1,21;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;-1,21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;-1,15005206;26091041;39929485;53776177;67643922;81511659;95383594;109263933;123271310;138167670;153252734;168350374;183460586;198583364;213731306;228896003;244085850;259305039;274549362;-1,1796.68;1806.52;1814.42;1834.73;1858.48;1881.36;1902.13;1922.65;1943.69;1973.41;1994.2;2015.24;2037.34;2060.93;2081.88;2103.24;2124.81;2146.39;2184.73;-1,1800.52;1806.86;1831.08;1850.88;1876.96;1898.45;1919.02;1939.93;1961.63;1990.54;2011.43;2032.5;2056.71;2078.35;2099.54;2121.11;2142.69;2164.16;2202.98;-1
531,0,16,324.732,323.531,1869692928,2290618368,401.43,10.74977;6.251913;7.451344;8.373854;9.827244;10.529436;11.606539;12.640878;14.062211;14.848634;16.00759;17.265723;17.983248;19.003223;20.121687;21.082253;-1,10.71875;6.234375;7.421875;8.359375;9.78125;10.46875;11.5625;12.59375;14.015625;14.8125;15.96875;17.1875;17.9375;18.96875;20.125;20.890625;-1,0.441938;0.181638;0.243522;0.257192;0.272034;0.276212;0.294699;0.302989;0.32274;0.328533;0.342834;0.346483;0.367228;0.38341;0.386608;0.389714;-1,0.4375;0.1875;0.25;0.25;0.265625;0.28125;0.296875;0.3125;0.3125;0.328125;0.328125;0.328125;0.375;0.375;0.375;0.390625;-1,462;462;462;462;462;462;462;462;462;462;462;462;462;462;462;462;-1,0;356028;1492249;2719035;3947260;5176032;6404819;7633618;8862427;10091246;11320075;12548914;13777763;15006622;16235491;17464370;-1,0;356048;454267;553299;653882;754995;856118;957247;1058380;1159517;1260658;1361803;1462952;1564105;1665262;1766423;-1,0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;-1,126;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;-1,126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;-1,16207166;55950500;98640928;141339569;184055061;226770552;269490248;312369617;358775735;405271862;451866345;498465026;545063702;591658183;638256860;684855535;-1,1800.85;1828.56;1834.69;1856.82;1883.38;1907.1;1929.3;1951.51;1982.84;2006.17;2029.35;2052.87;2076.5;2101.01;2123.52;2146.09;-1,1805.01;1825.52;1849.57;1871.35;1899.74;1922.04;1944.27;1967.24;1998.61;2021.37;2044.42;2068.9;2092.78;2116.21;2138.73;2161.11;-1
532,1,3,26.137,25.984,1877479424,1962119168,80.72,9.549337;4.171745;5.287658,9.515625;4.09375;5.28125,0.393701;0.084101;1.447913,0.390625;0.078125;1.421875,438;438;438,0;331236;578970,0;331234;421114,0;5;5,5;0;0,5;5;5,15031156;26049406;39896366,1807.34;1817.09;1824.88,1811.23;1817.37;1871.25
533,1,4,37.609,37.531,1880596480,2013335552,126.59,9.885866;4.808851;5.912363;6.857372,9.890625;4.765625;5.90625;6.859375,0.390712;0.117761;0.190562;1.817183,0.390625;0.125;0.203125;1.8125,433;433;433;433,0;329861;900602;1555434,0;329856;420397;511735,0;3;3;3,9;6;6;6,9;9;9;9,14975218;36348149;60460972;84582024,1810.23;1827.26;1833.36;1852.81,1814.08;1826.63;1848.01;1920.09
534,0,19,359.115,358.203,1881825280,2336862208,433.96,9.525224;4.162241;5.236183;6.362771;7.134796;8.091128;9.031798;10.043491;11.332221;12.007816;13.03088;14.279096;14.922154;15.830594;17.200232;17.865729;18.748;19.753594;20.877968;-1,9.484375;4.140625;5.234375;6.34375;7.140625;8.078125;9.0;10.015625;11.265625;11.96875;12.96875;14.25;14.875;15.796875;17.140625;17.84375;18.703125;19.703125;20.875;-1,0.378227;0.081373;0.146216;0.160158;0.174594;0.19054;0.19284;0.209625;0.215615;0.234048;0.237688;0.252163;0.277723;0.27986;0.282559;0.292611;0.307184;0.315867;0.324232;-1,0.375;0.09375;0.140625;0.15625;0.171875;0.1875;0.203125;0.203125;0.21875;0.234375;0.234375;0.25;0.28125;0.28125;0.28125;0.296875;0.3125;0.3125;0.328125;-1,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;-1,0;327587;575048;905988;1238166;1570838;1903510;2236182;2568854;2901526;3234198;3566870;3899542;4232214;4564886;4897558;5230230;5562902;5895574;-1,0;327572;417192;507594;599482;691864;784246;876628;969010;1061392;1153774;1246156;1338538;1430920;1523302;1615684;1708066;1800448;1892830;-1,0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,14868263;25865409;39581330;53305504;67046529;80783347;94524373;108265399;122100538;136836843;151749317;166661789;181574260;196486731;211395000;226307472;241219943;256132415;271044886;-1,1811.23;1820.93;1828.55;1847.95;1872.21;1894.7;1915.23;1935.6;1956.07;1985.27;2005.77;2026.22;2047.99;2070.53;2091.04;2111.73;2132.41;2153.1;2190.41;-1,1815.02;1821.03;1844.48;1864.73;1890.39;1911.53;1931.98;1952.49;1973.65;2002.17;2022.62;2043.29;2066.93;2087.45;2108.11;2128.84;2149.45;2170.12;2207.32;-1
535,1,8,80.459,80.328,1881997312,2104496128,212.19,8.942083;3.950181;4.969381;6.259479;6.694997;7.700814;8.666795;9.571947,8.90625;3.9375;4.96875;6.25;6.671875;7.703125;8.640625;9.5625,0.34931;0.077291;0.134206;0.151228;0.171017;0.179153;0.187561;2.502614,0.359375;0.078125;0.125;0.140625;0.171875;0.1875;0.1875;2.5,414;414;414;414;414;414;414;414,0;311775;547380;862464;1178769;1495589;1812598;2129931,0;311772;397277;483537;571229;659403;747577;835751,0;1;1;1;1;1;1;1,13;12;12;12;12;12;12;12,13;13;13;13;13;13;13;13,14127975;24605549;37666618;50735932;63822087;76920779;90036158;103159881,1810.91;1820.31;1828.29;1847.88;1868.59;1895.08;1916.02;1935.86,1814.56;1820.87;1844.46;1865.23;1886.99;1912.62;1932.33;2007.03
536,1,2,20.277,20.25,1887789056,1943855104,53.47,10.871586;4.447599,10.875;4.4375,0.430661;1.222587,0.4375;1.21875,445;445,0;350857,0;350858,0;1,7;6,7;7,15955152;27737920,1817.8;1830.0,1821.87;1853.83
537,0,12,283.718,282.922,1888239616,3939151872,1955.9,9.010142;12.316917;13.03803;14.282429;15.421033;16.399508;17.623577;18.290407;19.292034;20.392977;21.291257;22.558886;-1,8.984375;12.25;13.015625;14.28125;15.390625;16.359375;17.609375;18.21875;19.203125;20.25;21.25;22.484375;-1,0.351328;0.413714;0.437005;1.113364;1.188777;1.269799;1.26453;1.347457;1.379783;1.488419;1.485806;1.781786;-1,0.359375;0.390625;0.4375;1.09375;1.203125;1.25;1.25;1.34375;1.375;1.484375;1.46875;1.78125;-1,438;438;438;438;438;438;438;438;438;438;438;438;-1,0;314775;4675045;9115374;13557435;18251985;22947216;27642496;32337835;37033249;41728756;46424376;-1,0;314784;404407;494809;586739;680516;774302;868094;961890;1055690;1149494;1243302;-1,0;9;9;9;9;9;9;9;9;9;9;9;-1,118;109;109;109;109;109;109;109;109;109;109;109;-1,118;118;118;118;118;118;118;118;118;118;118;118;-1,14285520;156888174;302095459;447310890;600635636;753985736;907335839;1060690152;1215858997;1383037378;1550658335;1718283496;-1,1816.9;1913.85;1919.78;1940.54;2059.32;2217.21;2377.57;2537.26;2696.73;2870.97;3094.27;3334.36;-1,1820.57;1898.34;1919.94;2032.1;2195.05;2353.16;2514.07;2674.08;2840.18;3039.07;3277.48;3517.71;-1
538,0,16,326.752,325.719,2105237504,3001106432,854.37,10.604776;6.129524;7.28546;8.319006;9.483799;10.891593;11.65131;12.667124;13.75888;14.825982;15.916751;17.250843;18.049087;19.12482;20.488179;21.11394;-1,10.5625;6.09375;7.265625;8.328125;9.390625;10.859375;11.625;12.640625;13.75;14.765625;15.875;17.21875;17.984375;19.046875;20.375;21.046875;-1,0.428813;0.171106;0.23658;0.37325;0.441163;0.453883;0.48952;0.495081;0.56768;0.546681;0.581285;0.585116;0.606688;0.635857;0.682746;0.671193;-1,0.421875;0.171875;0.234375;0.375;0.421875;0.453125;0.5;0.5;0.5625;0.546875;0.578125;0.59375;0.609375;0.609375;0.6875;0.625;-1,448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;-1,0;350877;1470948;2680381;3891110;5195030;6498955;7802886;9106824;10410770;11714725;13018690;14322666;15626654;16930655;18234670;-1,0;350867;447228;544404;643141;742702;842264;941827;1041391;1140956;1240522;1340089;1439657;1539226;1638796;1738367;-1,0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;-1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;-1,15955160;55115168;97180002;139248873;184319465;229390057;274460645;319609048;368492956;417569473;466740182;515910889;565081595;614256500;663427203;712602105;-1,2025.56;2053.09;2058.91;2080.37;2125.01;2181.75;2237.64;2294.62;2359.0;2415.21;2471.56;2528.65;2586.49;2643.23;2700.34;2756.88;-1,2029.71;2049.85;2073.32;2112.52;2173.82;2229.86;2286.73;2343.14;2407.32;2463.62;2520.87;2577.5;2635.06;2692.34;2748.89;2805.43;-1
539,0,18,362.934,362.188,2109644800,3107434496,951.57,10.151633;4.986626;6.131109;7.451757;8.234682;9.290664;10.333209;11.294051;12.464516;13.492215;14.502012;15.758617;16.528716;17.486627;18.504656;19.91258;20.590296;21.295607;-1,10.15625;4.96875;6.125;7.453125;8.171875;9.265625;10.34375;11.265625;12.421875;13.5;14.5;15.703125;16.4375;17.4375;18.5;19.875;20.5625;21.21875;-1,0.408747;0.130035;0.191135;0.287197;0.372598;0.402127;0.418281;0.548313;0.468451;0.478468;0.50947;0.519544;0.540238;0.573821;0.608913;0.63771;0.649918;0.65034;-1,0.421875;0.125;0.1875;0.28125;0.375;0.390625;0.421875;0.5625;0.46875;0.484375;0.5;0.5;0.53125;0.578125;0.609375;0.640625;0.625;0.65625;-1,441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;-1,0;341458;932333;1610197;2289359;3059282;3829205;4599128;5369051;6138974;6908897;7678820;8448743;9218666;9988589;10758512;11528435;12298358;-1,0;341446;435011;529388;625331;722092;818853;915614;1012375;1109136;1205897;1302658;1399419;1496180;1592941;1689702;1786463;1883224;-1,0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;-1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;-1,15514429;37643801;62597680;87559803;115443329;143326855;171210381;199093907;227292806;257392269;287766127;318144185;348518041;378891898;409265754;439643812;470017669;500391525;-1,2029.3;2046.72;2052.33;2073.18;2116.47;2171.3;2225.91;2281.38;2336.25;2399.21;2454.32;2510.61;2566.25;2621.16;2676.36;2731.65;2787.24;2842.9;-1,2033.36;2045.41;2068.19;2106.13;2165.56;2220.17;2275.64;2330.24;2385.42;2448.41;2504.64;2559.65;2615.4;2670.58;2725.81;2781.15;2837.14;2891.97;-1
